Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
ZS,"Zscaler, Inc.",197.47,USD,29.27659574468085,6.573479410653574,3.0744336569579214,4.544411809388796,2989846,3060643.566666667,0.647794326537397,32198412461.42556,USD,24.882164994035254,25.416340112565305,Technology services,Packaged software,2026-12-01
UROY,Uranium Royalty Corp.,4.48,USD,29.106628242074933,10.344827586206918,2.050113895216418,5.303571428571339,2664636,2764055.3666666667,0.7864941829850838,1689903581.8861048,USD,1467.4247127381077,132.4100214858637,Non-energy minerals,Other metals/Minerals,2026-12-16
GCT,GigaCloud Technology Inc,53.15,USD,24.677457189772447,5.792197452229292,2.9240898528272616,4.752156968149395,581961,622508.8,1.110150738814768,1897999093.7916346,USD,27.599300694941377,22.863917024885886,Distribution services,Wholesale distributors,2026-11-26
NAVI,Navient Corporation,9.84,USD,21.03321033210331,7.306434023991276,1.0266940451745343,3.531504065040616,1830706,1381401.0333333334,1.2664568986843334,922832852.6488706,USD,-11.910669975186105,-17.19269102990033,Finance,Finance/Rental/Leasing,2026-10-27
APA,APA Corporation,45.46,USD,18.570683359415746,8.186577820085667,1.4958696137530738,3.092184652127263,5009621,5539926.966666667,0.9154054419068537,15926979581.774057,USD,8.953168044077135,-12.439097146266283,Energy minerals,Integrated oil,2026-11-04
TARS,"Tarsus Pharmaceuticals, Inc.",79.03,USD,18.39700374531835,11.73476601159338,1.7903142709943334,4.8051011370003955,426954,792909.9333333333,0.45016505018563135,3468073115.4116435,USD,69.40580557179038,105.1735748051746,Health technology,Pharmaceuticals: major,2026-11-10
CTKB,"Cytek Biosciences, Inc.",5.21,USD,15.011037527593812,9.224318658280932,5.679513184584184,4.371401151631604,2218333,949374.2333333333,2.1868799799996568,677212687.5862069,USD,5.56554537081707,5.444946055551305,Health technology,Medical specialties,2026-11-11
MDXG,"MiMedx Group, Inc",4.69,USD,12.740384615384622,11.666666666666671,-0.8456659619450324,3.769418215047261,935311,1032375.2,0.9019792584820542,683616595.2769556,USD,-34.72744789817961,-2.3643800821389105,Health technology,Medical specialties,2026-11-04
CRGY,Crescent Energy Company,14.11,USD,11.718131433095792,9.379844961240304,-2.013888888888895,3.2870304748405195,6334483,5742152.2,0.9737235360193746,4661995893.444445,USD,55.34302987918479,24.25071749476259,Energy minerals,Integrated oil,2026-11-09
WAY,Waystar Holding Corp.,26.51,USD,6.680080482897384,5.1149881046788375,-0.3008649868371504,3.9599073126046096,1729729,2447191.066666667,0.7716463767712506,5083250864.644228,USD,18.11168502959498,19.22608753261881,Technology services,Packaged software,2026-11-11
CF,"CF Industries Holdings, Inc.",133.825,USD,6.590999601752283,11.141101237438743,1.3902568376391995,4.044909396599899,1151008,2559307.100000016,0.424613825448113,20252824685.852142,USD,17.566137566137566,20.04032883511711,Process industries,Chemicals: agricultural,2026-11-04
