Symbol,Description,Price,Price - Currency,"Performance %, 3 months","Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
YEXT,"Yext, Inc.",6.4,USD,56.28815628815631,20.982986767485826,13.475177304964552,1.9108280254777086,6.333705357142852,780583,942380.3666666667,0.547536243676471,633463742.165605,USD,-1.7604824305445028,-1.4753467643114642,Technology services,Data processing services,2026-12-09
AYA,Aya Gold & Silver Inc.,27.97,USD,55.21642619311875,63.09132997860046,-2.305274187914775,-1.5833919774806575,5.700674191736003,1276212,1043304.6,1.0790261259344052,4028691883.7502537,USD,140.19103550703832,249.71007353483225,Non-energy minerals,Precious metals,2026-11-17
FWDI,"Forward Industries, Inc.",6.55,USD,54.84633569739951,30.738522954091817,50.92165898617512,1.393188854489162,7.976335877862583,2032513,1703282,0.8702455673849204,483697103.74613005,USD,332.09255045256697,171.5850214312161,Finance,Financial conglomerates,2026-12-17
DINO,HF Sinclair Corporation,107.84,USD,54.07915416488071,91.10402268297005,24.4690674053555,0.11139992573338707,3.468743376430668,2808074,2532885.6333333333,1.1977147113622,19172209953.52098,USD,53.15448113207547,16.25539972603217,Energy minerals,Oil refining/Marketing,2026-10-29
BMNR,"BitMine Immersion Technologies, Inc.",25.03,USD,53.464132434089535,15.027573529411761,36.3289760348584,3.42975206611571,6.5779487472176035,63044602,39508581.63333333,1.516040030827424,15098756752.696695,USD,2167.94557320515,1022.299586706758,Finance,Financial conglomerates,2026-11-20
IRD,"Opus Genetics, Inc.",6.04,USD,53.299492385786806,23.897435897435898,54.871794871794876,-0.49423393739703864,8.757923368022693,4658018,3284763.2666666666,0.6001697785869115,502502789.2191103,USD,-73.8029146426093,-36.087153881071266,Health technology,Pharmaceuticals: major,2026-11-17
GCT,GigaCloud Technology Inc,51.87,USD,52.738515901060055,23.676680972818314,0.5856345020167538,0.1351351351351357,4.6837974056018705,380891,638353.3333333334,0.6413014635959796,1852289985.5797298,USD,27.599300694941377,22.863917024885886,Distribution services,Wholesale distributors,2026-11-26
HNST,"The Honest Company, Inc.",5.41,USD,51.96629213483146,96.72727272727273,2.5592417061611332,1.883239171374775,5.262872986532855,1908357,3027329.033333333,0.8336193449475671,580408520.4557439,USD,-10.866797205191581,-12.256306714248698,Retail trade,Specialty stores,2026-11-11
LFST,"LifeStance Health Group, Inc.",12.97,USD,50.81395348837211,103.93081761006289,12.197231833910035,-0.23076923076922584,3.32134596321184,7055616,4611560.566666666,1.5468022595065116,4955261170.91,USD,26.075914175916783,20.383932037101886,Health services,Medical/Nursing services,2026-11-05
NEO,"NeoGenomics, Inc.",17.32,USD,50.73977371627502,115.15527950310558,5.609756097560987,-1.6467915956842656,4.769176839326921,1072053,1766804.8666666667,0.5776295148917057,2225194583.032368,USD,11.209397231566756,11.187932482961859,Health services,Medical/Nursing services,2026-11-10
ZETA,Zeta Global Holdings Corp.,30.18,USD,50.673989016475275,67.202216066482,4.1048637461193564,-1.2434554973821959,4.4062529584398336,3369153,8831226.766666668,0.3930023469888196,7575590130.003927,USD,43.5491923927351,35.90911804427817,Technology services,Packaged software,2026-11-10
VIOT,"Viomi Technology Co., Ltd",1.4,USD,50.53763440860213,-2.0979020979020997,91.51846785225717,2.9411764705882213,16.627035714285732,2310374,2445645.7666666666,0.3351344060897902,89690039,USD,,-36.89853419027676,Consumer durables,Electronics/Appliances,2027-03-29
CRM,"Salesforce, Inc.",247.72,USD,50.37028044190845,24.02743704000401,29.020833333333332,1.9423868312757195,3.802591059029709,9741016,14823924.733333332,0.4655061000433712,203873560000,USD,10.83431027745213,11.229811148802591,Technology services,Packaged software,2026-12-08
ANDG,Andersen Group Inc.,53.65,USD,50.32221910899412,117.38249594813614,11.030629139072843,0.8648242150780238,3.4908800426042337,301695,511434.06666666665,0.7594381323301972,6061830350.064862,USD,23.67564250444625,17.95046028477456,Consumer services,Other consumer services,2026-12-02
SLE,"Super League Enterprise, Inc.",4.91,USD,50.15290519877676,13.64688454772706,53.918495297805656,7.439824945295401,8.96072155949956,348565,2680972.1333333333,0.9617936963351593,12143270.17943107,USD,0.26657780739753417,-14.297289334119034,Technology services,Internet software/Services,2026-11-12
SPSC,"SPS Commerce, Inc.",82.68,USD,49.403686302855085,36.300692383778454,12.65840032702004,7.056843195649362,4.126961089225185,1807312,590802.5666666667,3.9776121324617697,2976494637.8821707,USD,5.557630736392743,9.800409925775575,Technology services,Packaged software,2026-10-22
BMEA,"Biomea Fusion, Inc.",1.74,USD,48.71794871794873,23.40425531914894,33.84615384615384,2.35294117647059,9.781198686371209,1481264,1656208.1666666667,0.7282969439056123,126121900.02352943,USD,,,Health technology,Pharmaceuticals: major,2026-11-03
QNRX,"Quoin Pharmaceuticals, Ltd.",6.79,USD,48.363413888039155,-15.375699490260102,30.576923076923077,-1.594202898550729,11.661371765200933,65673,1119651.5333333334,0.01985654655733235,13858081,USD,,,Health technology,Pharmaceuticals: major,2026-11-05
MATV,"Mativ Holdings, Inc.",11.94,USD,48.32298136645961,31.64277839029768,-5.91016548463357,-3.163017031630175,3.7803302225414304,428375,622312.8666666667,0.8775034838962363,658969763.9805353,USD,1.2181195279786716,1.0623697453362475,Process industries,Industrial specialties,2026-11-11
IMMX,"Immix Biopharma, Inc.",12.14,USD,48.32009773976787,19.01960784313727,5.657093124456051,-4.409448818897628,7.036891033184202,1190506,1509076.9666666666,0.8993015472441022,868487262.592126,USD,,,Health technology,Pharmaceuticals: major,2026-12-02
DOCU,"DocuSign, Inc.",65.65,USD,47.82706597613153,41.67026327147173,12.375898664840815,-0.22796352583585333,3.7859754107279744,2193150,3206557.9,0.5368509639157037,12270146448.116264,USD,9.381291872960997,8.587977755105864,Technology services,Packaged software,2026-12-03
WK,Workiva Inc.,71.86,USD,47.73848684210526,17.284152113595553,5.6764705882352935,0.7430253750175259,3.4218321339111584,685525,825500.8333333334,0.7490746997472798,3910368910.248984,USD,18.63634885006994,19.66846638751786,Technology services,Information technology services,2026-11-04
VAI,Valor Energy Incorporated,2,USD,47.058823529411754,40.736049539089436,26.582278481012654,-0.4975124378109347,11.969892857142838,14957,1307037.6666666667,0.21275778585104535,29114979.104477614,USD,-15.620601452442532,-41.17742707916221,Finance,Finance/Rental/Leasing,
BSIN,Big Sky Industrial Inc.,1.57,USD,46.72897196261682,52.42718446601942,15.441176470588232,-3.6809815950920144,5.348030027297558,695766,1117580.8,0.9282901508778695,82414686.15950921,USD,5.226824457593689,-48.74281877191674,Energy minerals,Oil & gas production,2026-11-17
MMED,"MiniMed Group, Inc.",22.5,USD,46.38906961613534,35.787567893783944,14.795918367346932,0.2673796791443793,4.92279365079363,1423592,1630380.2666666666,0.5482483605217678,6330373915.106951,USD,16.43646408839779,,Health technology,Medical specialties,2026-12-30
TASK,"TaskUs, Inc.",8.14,USD,46.14003590664273,-21.20038722168441,19.00584795321638,6.54450261780106,4.132590382590208,720421,620217.2666666667,1.757410719600169,746332340.8821992,USD,5.0220003672395155,11.378028353147855,Commercial services,Miscellaneous commercial services,2026-11-09
MANH,"Manhattan Associates, Inc.",201.82,USD,44.17773967709673,42.98264257881685,5.808954597881925,-1.5608233343088562,3.1810771975029524,656935,786633.4333333333,1.1576944691798112,11767110017.585308,USD,9.313892834987024,6.476661403624881,Technology services,Packaged software,2026-10-27
HPQ,HP Inc.,35.48,USD,43.760129659643425,85.7591623036649,21.88251459979388,8.402077604644058,4.70599130294729,26527514,15477301.86666677,1.4856867770911129,31995544787.318054,USD,11.143383394729385,8.674553179021387,Technology services,Information technology services,2026-12-01
APPN,Appian Corporation,34.76,USD,43.606692832059494,38.046068308181084,1.7862371888726192,2.025242148517751,5.68487999342426,1478831,905498,1.547313226634993,2489799536.5975933,USD,19.11392405063291,20.903522787217447,Technology services,Packaged software,2026-10-29
UROY,Uranium Royalty Corp.,4.355,USD,43.25657894736843,11.953727506426743,3.6904761904761965,-3.2222222222222126,5.34935214039686,3099864,2825409.033333333,1.0338197969035272,1659548186.3422225,USD,426255.01741044334,132.4100214858637,Non-energy minerals,Other metals/Minerals,2026-09-14
