Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
SB,"Safe Bulkers, Inc",8.51,USD,43.26599326599325,15.468113975576658,1.5513126491646658,3.4254658385093313,1368331,970130.7333333333,0.9629226528069371,866602868.695704,USD,33.036732832081604,10.807256007471453,Transportation,Marine shipping,2026-11-11
VIA,"Via Transportation, Inc.",25.76,USD,43.031649083842304,5.964623611682447,-2.276176024279203,4.34893522626439,429605,664697.6,0.8166602065844935,2099584677.1896813,USD,26.671520446547746,29.132842927413442,Technology services,Packaged software,2026-11-12
MANH,"Manhattan Associates, Inc.",201.82,USD,42.98264257881685,5.808954597881925,-1.5608233343088562,3.1810771975029524,656935,786633.4333333333,1.1576944691798112,11767110017.585308,USD,9.313892834987024,6.476661403624881,Technology services,Packaged software,2026-10-27
PRGO,Perrigo Company plc,13.66,USD,42.88702928870292,8.585055643879173,0.5150846210448881,4.026615770758476,1828693,2746740.8333333335,0.7031216807344729,1895588066.0691688,USD,-3.1714475054435294,-4.181885431596479,Health technology,Pharmaceuticals: major,2026-11-11
BNC,CEA Industries Inc.,4.8,USD,42.01183431952663,95.91836734693875,-3.8076152304609296,8.561309523809541,2372912,2962863.8666666667,0.2883604533860375,197634475.6713427,USD,1661.07601683567,946.457318965425,Producer manufacturing,Trucks/Construction/Farm machinery,2026-12-30
DOCU,"DocuSign, Inc.",65.65,USD,41.67026327147173,12.375898664840815,-0.22796352583585333,3.7859754107279744,2193150,3206557.9,0.5368509639157037,12270146448.116264,USD,9.381291872960997,8.587977755105864,Technology services,Packaged software,2026-12-03
VAI,Valor Energy Incorporated,2,USD,40.736049539089436,26.582278481012654,-0.4975124378109347,11.969892857142838,14957,1307037.6666666667,0.21275778585104535,29114979.104477614,USD,-15.620601452442532,-41.17742707916221,Finance,Finance/Rental/Leasing,
GTEC,Greenland Technologies Holding Corporation,1.05,USD,40.00000000000001,90.9090909090909,-1.8691588785046744,8.076537414966014,241128,800510.3666666667,1.5222938702431474,27871434.53271028,USD,37.55811406244979,25.871164086392888,Producer manufacturing,Industrial machinery,2026-11-05
KSPI,Joint Stock Company Kaspi.kz - American Depository Shares,99.89,USD,39.725835781228156,4.030410331181009,2.8203808543489397,3.4027573187648716,887408,695839.0666666667,1.2219551160681654,19470867571.33327,USD,24.186619906394125,38.98370667006911,Finance,Finance/Rental/Leasing,2026-10-26
BIVI,BioVie Inc.,1.93,USD,38.84892086330935,42.96296296296295,1.0471204188481684,10.462065136935554,170760,9493275.333333334,0.3229340475856822,16310714.952879582,USD,,,Health technology,Biotechnology,2026-12-02
CRCT,"Cricut, Inc.",5.62,USD,38.42364532019706,-4.258943781942079,2.9304029304029333,3.9951703101169285,646144,897196.3333333334,0.913180418652203,1177077636.0769231,USD,-9.19575625174305,-3.111897688725955,Distribution services,Wholesale distributors,2026-11-10
JELD,"JELD-WEN Holding, Inc.",2.06,USD,38.255033557046985,7.291666666666673,1.4778325123152833,9.545769764216397,831219,1857874.1666666667,0.4414033459223165,178732564.42364532,USD,-0.7197755572524458,-8.126289484048952,Non-energy minerals,Forest products,2026-11-09
APPN,Appian Corporation,34.76,USD,38.046068308181084,1.7862371888726192,2.025242148517751,5.68487999342426,1478831,905498,1.547313226634993,2489799536.5975933,USD,19.11392405063291,20.903522787217447,Technology services,Packaged software,2026-10-29
CAI,"Caris Life Sciences, Inc.",24.34,USD,37.358916478555315,6.288209606986905,1.247920133111484,5.165717807254351,1822971,5299267.366666666,0.35310672031081636,6878367048.527455,USD,45.37756755862799,85.37205346840301,Health technology,Biotechnology,2026-11-11
