Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Upcoming earnings date
RIOT,"Riot Platforms, Inc.",20.35,USD,45.04632929436923,7.387862796833786,3.2994923857868135,6.424991224991262,16142130,19420538.533333335,1.1208511845604583,7636519758.525382,USD,13.88801736083876,24.513631606054062,Technology services,2026-11-10
KEEL,Keel Infrastructure Corp.,3.4,USD,44.68085106382978,-7.859078590785909,3.658536585365857,6.791386554621977,37158180,36066223.43333333,1.243745562956353,2099748798.109756,USD,-50.039403690676274,-23.025718236647858,Technology services,2026-11-16
MOH,Molina Healthcare Inc,202.22,USD,44.61846527926767,-3.401165567975544,-2.304459152616073,3.147576190005008,528754,581114.8333333334,0.9627518453286906,10555884434.745157,USD,-4.839415419620198,2.5545343560684586,Health services,2026-10-21
HIMX,"Himax Technologies, Inc.",13.05,USD,44.51827242524919,-15.0943396226415,-1.2859304084720116,3.863382594417022,915919,1134301.0333333334,0.9287757642720892,2253699376,USD,3.937394260924818,-7.600129309634049,Electronic technology,2026-11-05
BBY,"Best Buy Co., Inc.",92.45,USD,44.45312500000001,7.4750058126017285,-0.8472758472758388,3.8205130186200864,4014874,3962440.966666667,0.9958362568597041,19389326059.339344,USD,3.613053613053613,1.4495889225443532,Retail trade,2026-11-24
HCAT,"Health Catalyst, Inc",1.73,USD,44.16666666666667,-4.945054945054949,0.5813953488372098,5.611065235342559,337742,795868.5666666667,0.6471549226902201,130193549.87209304,USD,-12.678237385562616,-7.544615034182978,Technology services,2026-11-10
HOOD,"Robinhood Markets, Inc.",104.42,USD,42.84541723666212,9.950510687585556,-5.459483929379811,5.98210523435584,33416958,20616037.966666665,1.38233789732652,93882169921.03722,USD,34.503510531594785,39.14134374128798,Finance,2026-11-04
STLD,"Steel Dynamics, Inc.",238.23,USD,41.96412609498837,-5.990292411507046,-0.4138449962377766,3.072975695756192,913015,1107967.4666666666,0.9590030313661315,34145052122.73853,USD,33.43686468031639,19.77252718396139,Non-energy minerals,2026-10-21
HIVE,HIVE Digital Technologies Ltd,2.9,USD,40.09661835748793,-3.654485049833883,0.34602076124566733,5.732758620689724,12067762,20549610.56666669,0.9474991723351426,795404289.1584158,USD,66.21915906471617,144.38792908005632,Technology services,2026-11-16
BLLN,"BillionToOne, Inc.",103.61,USD,38.368055555555564,11.181457237901066,-0.6329720916850452,4.493864698663909,398494,725516.5,0.7196192840646444,4889048673.048432,USD,64.40298619560484,90.12017298786789,Health services,2026-12-15
WTTR,"Select Water Solutions, Inc.",20.31,USD,37.97554347826085,-3.5612535612535616,-1.7416545718432652,3.515333755363355,2056987,1571548.7666666666,1.4902733151002518,2618830031.7373004,USD,8.673997501475776,-1.9523713240963814,Energy minerals,2026-11-03
ZBIO,"Zenas BioPharma, Inc.",32.32,USD,37.64906303236797,7.913188647746248,1.2214218603194504,4.496110325318215,746406,672776.8666666667,1.3813635858903652,2106511599.9148138,USD,,-93.33333333333333,Health technology,2026-11-18
VSAT,"ViaSat, Inc.",70.95,USD,36.44230769230769,-14.383974900446484,0.48151819855545025,5.590858753649436,1629929,1723791.5333333334,0.9947254066010413,9773775059.02705,USD,-1.2391401250497414,1.349732097765966,Electronic technology,2026-11-11
CNDT,Conduent Incorporated,1.62,USD,35.000000000000014,8.000000000000007,-1.2195121951219388,6.984126984126961,966750,999029.6333333333,0.8676431178108128,251943690.07317075,USD,-11.940298507462686,-10.314910025706942,Commercial services,2026-11-04
JAN,"Janus Living, Inc.",30.55,USD,32.82608695652174,0.06550933508024753,-3.292181069958845,3.0299041384147434,1921485,1788229.8333333333,1.3314910591912164,9406063594.753086,USD,,,Finance,2026-11-05
AXSM,"Axsome Therapeutics, Inc.",211.97,USD,32.78000501127538,-0.018867034573837104,3.871220659577599,3.4895504080767545,644938,646972.2,1.0502740420254226,11103162265.40996,USD,45.54258141053838,56.87216811808506,Health technology,2026-11-09
DIOD,Diodes Incorporated,89.43,USD,32.253771073646845,-14.009615384615378,-0.9305417082086953,4.324579479561115,512977,651636.8333333334,1.06233449463642,4118403771.7387843,USD,21.65876596070036,17.802237079718843,Electronic technology,2026-11-05
