Symbol,Description,Price,Price - Currency,"Performance %, 3 months","Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
IRD,"Opus Genetics, Inc.",5.41,USD,29.736211031175067,18.640350877192997,50.27777777777778,-7.044673539518903,9.66701874834962,2322883,3399712.7333333334,0.2737298850397952,450089419.29209614,USD,-73.8029146426093,-36.087153881071266,Health technology,Pharmaceuticals: major,2026-11-17
CNH,CNH Industrial N.V.,13.52,USD,29.254302103250463,33.86138613861386,29.999999999999993,-3.4285714285714315,4.699862637362897,13941704,21904652.866666667,0.5366090122914478,16734054872.971428,USD,1.952047528113728,0.5973781735715471,Producer manufacturing,Trucks/Construction/Farm machinery,2026-11-10
DHT,"DHT Holdings, Inc.",23.04,USD,28.285077951002215,28.715083798882684,25.081433224755685,4.065040650406497,3.0676153273809703,5314414,3618440.7,1.3873830707183137,3714867671.4146338,USD,122.6017975771786,39.41599357538878,Transportation,Marine shipping,2026-11-04
XP,XP Inc.,19.76,USD,27.731092436974794,6.0085836909871295,24.042686754551173,1.1776753712237604,3.5876951995373085,5744738,6159754.6,0.6586661167786306,10216227242.199692,USD,20.657860338874652,16.843331464224402,Finance,Investment banks/Brokers,2026-11-24
RSKD,Riskified Ltd.,6.27,USD,27.180527383367142,48.578199052132696,1.951219512195109,1.1290322580645062,4.522556390977394,985252,1904286,0.5388513642852064,827876533.7274191,USD,21.75055514415132,9.625549021055967,Technology services,Packaged software,2026-11-18
SB,"Safe Bulkers, Inc",8.75,USD,26.811594202898544,37.57861635220125,11.749680715197956,1.6260162601626085,3.508653061224517,1830401,1053552.5666666667,1.081693139590757,891042854.6747968,USD,33.036732832081604,10.807256007471453,Transportation,Marine shipping,2026-11-11
FWDI,"Forward Industries, Inc.",6.01,USD,26.260504201680675,20.682730923694766,41.41176470588235,-1.1513157894736887,9.132754932255747,1913192,1825643.1333333333,0.9783676645577877,443819777.07072365,USD,332.09255045256697,171.5850214312161,Finance,Financial conglomerates,2026-12-17
VET,Vermilion Energy Inc.,12.62,USD,26.073926073926067,-11.871508379888276,10.314685314685313,-6.240713224368511,3.3845936155762724,1925192,1345433.2666666666,1.2315501796092774,1930208286.2115386,USD,12.254423677847015,-6.272847583745945,Energy minerals,Oil & gas production,2026-11-11
TALO,"Talos Energy, Inc.",17.42,USD,24.78510028653296,17.46459878624411,9.697732997481113,-4.96453900709218,3.436116122683349,2865469,1924381.7,1.446778889048606,2908538464.4964542,USD,56.52934514657858,2.440780209196424,Energy minerals,Oil & gas production,2026-11-04
CMRC,"Commerce.com, Inc. - Series 1",3.43,USD,24.727272727272734,27.037037037037035,58.79629629629629,-4.1899441340782095,6.509371095377081,663396,1516950.4333333333,0.4262404014214181,284206342.21508384,USD,0.0923809411012282,2.772403945002237,Technology services,Packaged software,2026-11-05
TK,Teekay Corporation Ltd.,14.39,USD,23.3076263924593,22.468085106382983,15.120000000000005,1.4094432699083936,3.0993745656705407,897982,556588.8666666667,1.6666898671577006,1261878750.1078227,USD,63.28284155170706,15.980062830094768,Transportation,Marine shipping,2026-10-29
TARS,"Tarsus Pharmaceuticals, Inc.",77.64,USD,22.499211107604918,16.314606741573034,12.799651314833651,-0.7541863735140015,4.908607492456016,658796,790497.9,0.699889597801135,3407075925.478205,USD,69.40580557179038,105.1735748051746,Health technology,Pharmaceuticals: major,2026-11-10
SNAP,Snap Inc.,5.72,USD,21.44373673036093,25.714285714285715,8.745247148288973,-1.8867924528301943,4.674575424575407,34854059,36969358.36666667,1.0838363303064331,9673651148.150944,USD,18.890425524004968,12.647738454956754,Technology services,Packaged software,2026-10-15
TRLV,Trulieve Cannabis Corp. Subordinate Voting Shares,11.55,USD,21.323529411764717,87.5,19.072164948453626,-0.4310344827586115,6.351329622758195,1662799,1363164.8,0.9218686468337274,2224129360.37069,USD,-10.306336605887545,-3.8971338893977245,Process industries,Agricultural commodities/Milling,2026-11-11
ALT,"Altimmune, Inc.",3.24,USD,20.895522388059703,-5.539358600583088,10.204081632653072,0.30959752321982137,4.108906525573296,3327619,3918873.3666666667,0.9789435089923226,630237352.012384,USD,-100,55.00000000000001,Health technology,Biotechnology,2026-11-10
AGRO,Adecoagro S.A.,11.62,USD,20.414507772020713,-19.137091162143356,28.256070640176585,0.5190311418685011,3.9259896729776167,901030,906711.9666666667,1.0195563866631077,1676858650.4013839,USD,48.53396115936371,7.202977429487841,Process industries,Agricultural commodities/Milling,2026-11-12
SMMT,Summit Therapeutics Inc.,17.3,USD,20.30598052851182,9.980928162746347,32.56704980842912,-0.5747126436781487,5.081709331131392,6087400,5877036.233333333,0.9530433353692396,13801068362.367817,USD,,,Health technology,Biotechnology,2026-11-11
