Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
NTSK,"Netskope, Inc.",17.29,USD,85.11777301927194,15.26666666666666,-1.0303377218088134,6.405643228951609,7230226,5662830.233333333,0.9043370059233223,7064481463.6399555,USD,29.154124550533506,30.401356919117745,Technology services,Packaged software,2026-12-11
SST,"System1, Inc.",3.1,USD,82.3529411764706,34.782608695652186,-6.626506024096377,20.45506912442389,166499,1040153,0.09887745796584153,32514809.39759036,USD,-61.33905139857902,-42.93261421519926,Technology services,Packaged software,2026-11-05
INDP,"Indaptus Therapeutics, Inc.",3.21,USD,80.33707865168539,191.8181818181818,-11.813186813186817,10.66978193146419,1185941,1389494.7,0.5098874941334224,427707874.7142857,USD,,,Health technology,Pharmaceuticals: major,2026-11-17
ZETA,Zeta Global Holdings Corp.,30.85,USD,79.36046511627909,6.9138797435453165,-0.6121134020618484,4.538342208844644,4527803,8178810.333333333,0.6991459841263795,7743769598.761276,USD,43.5491923927351,35.90911804427817,Technology services,Packaged software,2026-11-10
ECO,Okeanis Eco Tankers Corp.,84.74,USD,78.39999999999999,37.18633640926014,2.429590233289001,3.2413432684851196,1083997,625437.6,1.771396411670397,3249674266.768282,USD,239.39574676290653,105.24219735077509,Transportation,Marine shipping,2026-11-11
DK,"Delek US Holdings, Inc.",79.16,USD,78.0476833108412,20.79963375553181,1.3053493729203942,5.045134627878409,1834947,1759611.8666666667,0.8678892923442528,4847138849.9140005,USD,47.83332127613398,11.40114205458947,Energy minerals,Oil refining/Marketing,2026-11-11
HPQ,HP Inc.,32.7,USD,77.4281063483451,9.989909182643801,-3.3116499112950843,5.186893840104811,12964079,15532518.16666677,0.7969736456548528,29488565944.62153,USD,11.143383394729385,8.674553179021387,Technology services,Information technology services,2026-12-01
ANGX,"Angel Studios, Inc.",5.3,USD,72.6384364820847,15.21739130434783,0.5692599620493406,5.7816711590295675,2312002,1688668.3,1.2720143011255776,989808526.7741935,USD,27.45792468711368,,Consumer services,Movies/Entertainment,2026-11-12
NTRA,"Natera, Inc.",345.34,USD,72.12779743807008,11.224194015910323,-1.5508295797936023,3.082370169356915,1432664,1315278.1666666667,1.3845445688722169,49778745780.9232,USD,37.71496523966337,37.8173032034126,Health technology,Biotechnology,2026-11-11
RVTY,"Revvity, Inc.",145.73,USD,71.06467895292874,25.661809088557376,3.951779727512656,3.0589348207547653,3404057,1671315.0333333334,1.7355583593904906,16261485664.509022,USD,1.305596125972533,4.050217494078008,Health technology,Medical specialties,2026-11-02
LPG,Dorian LPG Ltd.,57.86,USD,70.17647058823529,21.503569928601433,1.8303414290742681,3.169510147647028,732596,560411.8,1.1976861610254186,2475405881.500176,USD,123.10944266519084,81.05922022373736,Transportation,Marine shipping,2026-11-04
NTNX,"Nutanix, Inc.",68.7,USD,68.87905604719765,4.2963412782753885,1.0442712163553582,3.318891661467983,3349355,2606760,1.7374796578466802,18571017464.85219,USD,15.891052203769668,12.436055095359324,Technology services,Packaged software,2026-12-02
NWGL,CL Workshop Group Limited,1.55,USD,68.3867463335144,252.19268348102707,-10.919540229885055,17.193548387096758,1130347,1563884.6333333333,0.4496821146584824,50204504,USD,,-32.131740216615405,Non-energy minerals,Forest products,
