Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
VSTM,"Verastem, Inc.",7.74,USD,46.31379962192817,9.322033898305087,-0.7692307692307643,5.793650793650776,1059605,2208490.866666666,0.44915971371756375,700961030.5615386,USD,1775.4328497894246,3995.7416939635004,Health technology,Biotechnology,2026-11-11
SECZ,Securitize Corp.,15.96,USD,46.2878093492209,142.18512898330806,-3.448275862068967,8.019871106337273,6742742,3705223.5,1.0192096706821607,2605720457.1034484,USD,,,Technology services,Packaged software,2026-11-13
DOCU,"DocuSign, Inc.",67.5,USD,45.75685597063269,14.58156509930403,-2.159733294680381,3.854232804232896,2123517,3483981.1333333333,0.5726066266033093,12615915022.28584,USD,9.381291872960997,8.587977755105864,Technology services,Packaged software,2026-12-03
DK,"Delek US Holdings, Inc.",67.84,USD,45.37662059359264,1.8924601982577427,1.3899267672993676,5.982574545148223,5745907,2454555,1.715804384861929,4153990905.8592143,USD,47.83332127613398,11.40114205458947,Energy minerals,Oil refining/Marketing,2026-11-11
FRNM,"Freenome, Inc.",15.99,USD,45.36363636363637,14.377682403433473,-0.1249219237976349,5.74059680157228,417971,974385.8666666667,0.3582384314170505,1718074604.658963,USD,,,Health technology,Medical specialties,2026-12-02
ODD,ODDITY Tech Ltd.,18.64,USD,44.83294483294485,30.807017543859654,3.1543995572772565,8.49578479460439,711435,1522991.0666666667,0.4166632014769088,859761649.6513557,USD,-25.14016753753007,-9.67860781481511,Technology services,Packaged software,2026-11-11
FRO,Frontline Plc,47.73,USD,44.636363636363626,13.778307508939198,-0.5003126954346508,3.584642782317135,2827897,3351803,0.56193568539008,10625791015.010006,USD,96.48910487276,48.84009857969576,Transportation,Marine shipping,2026-11-30
WGS,GeneDx Holdings Corp.,88.4,USD,44.63350785340316,2.814608048383347,-0.0904159132007214,6.981173238526265,504423,622525.2666666667,0.5541499201605687,2636312660.687161,USD,11.440034277256261,25.420828491862192,Health services,Medical/Nursing services,2026-11-03
BMNR,"BitMine Immersion Technologies, Inc.",27.56,USD,44.36877946568884,13.696369636963697,-1.6767748840528092,5.274388347501538,31397503,45391120.2,0.6648466489185785,16624919423.73314,USD,2167.94557320515,1022.299586706758,Finance,Financial conglomerates,2026-11-20
BNGO,"Bionano Genomics, Inc.",1.66,USD,44.34782608695652,33.87096774193548,-1.7751479289940846,11.61833046471586,476144,1762923.6666666667,0.09674827421579979,19549820.98224852,USD,21.357492945195293,10.026981696200686,Health technology,Biotechnology,2026-10-29
ZS,"Zscaler, Inc.",193.05,USD,44.29329546303911,19.865884325230514,-10.05870294446514,4.9878343878344715,6659991,3334845.533333333,1.8841349904766185,31477710278.4106,USD,24.882164994035254,25.416340112565305,Technology services,Packaged software,2026-12-01
OPK,"Opko Health, Inc.",1.64,USD,42.608695652173914,9.333333333333327,0,3.8449477351916554,1530954,2864798.9,0.5500260291202804,1223978315,USD,4.319322479226055,-11.460396300552267,Health services,Medical/Nursing services,2026-11-11
SMCIP,"Super Micro Computer, Inc. - Depositary Shares Each Representing a 1/20th Interest in a Share of 7% Series A Mandatory Convertible Preferred Stock",72.2,USD,42.266009852216754,13.522012578616353,4.214780600461896,3.703403244954514,1171736,604447.2,1.5351358036595821,27270632363,USD,93.1552702482286,77.78535103837868,Electronic technology,Computer processing hardware,2026-11-03
INSP,"Inspire Medical Systems, Inc.",70.5,USD,40.71856287425149,17.363076410854003,2.4560383665164913,5.370658561296533,609651,712481.9333333333,0.5830959921816582,2038181407.0193286,USD,-7.602977621772017,4.345695868628325,Health technology,Medical specialties,2026-11-09
ZH,Zhihu Inc.,3.76,USD,39.77695167286245,24.092409240924095,0.266666666666661,4.853343465045559,923880,501568.83333333326,1.1967101739405805,223925981.50356,USD,2.2947040189850716,-13.390679516065623,Technology services,Internet software/Services,2026-12-02
PSX,Phillips 66,255.75,USD,39.555822328931576,9.266854652653166,-0.0468988158049027,3.460047479402437,3275341,3188271.7666666666,0.8169216722518754,102049594389.36864,USD,53.0415385542895,15.5961228273814,Energy minerals,Oil refining/Marketing,2026-10-28
NAT,Nordic American Tankers Limited,7.72,USD,39.35018050541516,15.052160953800295,0.7832898172323709,3.818745373797173,5179248,4482664.966666667,0.9140394394338712,1634715033.1174936,USD,56.88616472844984,29.11040549685076,Transportation,Marine shipping,2026-12-02
META,"Meta Platforms, Inc.",751.66,USD,39.17052397704127,27.33309616980909,-3.334662225594473,3.4172792790053106,25449795,20847314,0.9826914932859273,1914858526791.8064,USD,27.95900328310464,27.65206594930762,Technology services,Internet software/Services,2026-10-28
SNAP,Snap Inc.,5.42,USD,37.56345177664975,-9.212730318257954,-0.18416206261509738,4.679757511860819,20239678,35324747.833333336,0.5869272875620801,9166291652.780846,USD,18.890425524004968,12.647738454956754,Technology services,Packaged software,2026-10-15
