Symbol,Description,Price,Price - Currency,"Performance %, 6 months","Performance %, 1 month","Price change %, 1 day",Average daily range %,"Volume, 1 day","Average volume, 30 days","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,"Revenue growth %, Quarterly YoY","Revenue growth %, TTM YoY",Sector,Industry,Upcoming earnings date
GRAL,"GRAIL, Inc.",108.52,USD,114.04339250493094,37.57606490872211,0.5094007594702206,4.879581117371359,3260608,989100.2,2.1912465807638646,4847179462,USD,25.723047490434393,23.068846110883566,Health technology,Medical specialties,2026-11-18
PUBM,"PubMatic, Inc.",17.455,USD,112.34793187347928,6.368068251066411,-1.7726505346088988,3.7343372754430106,745509,665987.5333333333,1.1445427157989665,795076385.5081598,USD,10.546451930515508,-1.0410392597054154,Technology services,Internet software/Services,2026-11-10
PS,Pershing Square Inc.,49.99,USD,108.29166666666667,25.06880160120091,-2.705332814324641,7.284028234218273,331613,548118.9333333333,0.2784833130287543,19996000466.041454,USD,3.579385739939568,,Finance,Investment managers,2026-12-02
ILMN,"Illumina, Inc.",255.38,USD,107.6260162601626,18.24242985461617,3.200517255313985,4.0755121219918955,2300935,3045975.533333333,0.41017508232389416,38562381046.45324,USD,9.839167455061496,4.974311069593647,Health technology,Medical specialties,2026-10-29
DRK,DarkHorse Technologies Inc.,2.84,USD,107.29927007299267,2.5270758122743624,-0.6993006993007,10.089788732394354,251459,537626.6666666666,0.45897282109334014,30015664.083916083,USD,-18.754141815550593,-10.312990490054654,Technology services,Information technology services,2026-11-16
SGMT,Sagimet Biosciences Inc. - Series A,10.42,USD,105.52268244575936,2.86278381046396,-6.041478809738503,5.64998629010149,1115898,1092667.3666666667,1.1975575320161287,641779894.3408476,USD,,,Health technology,Pharmaceuticals: major,2026-11-12
BNC,CEA Industries Inc.,6.11,USD,105.03355704697988,89.16408668730652,-3.627760252365923,9.241875146130486,1013956,3695322.7666666666,0.2958237789387436,251572236.02839115,USD,-4.568460309003729,187.74798884245592,Producer manufacturing,Trucks/Construction/Farm machinery,2026-12-30
MGNI,"Magnite, Inc.",24.06,USD,104.50488737781554,2.38297872340425,-2.9838709677419435,3.903218145113438,2122702,2386032.9666666645,0.9381159598092357,3450785275.04758,USD,11.24489419149378,8.315889962252253,Technology services,Packaged software,2026-11-11
ATRC,"AtriCure, Inc.",59.955,USD,101.7328398384926,20.92577652279145,1.9122896481387048,3.4228051991375033,1206203,1198664.6666666667,0.6139525589216369,3049688803.5033145,USD,12.828799976494611,13.936705164157729,Health technology,Medical specialties,2026-11-04
NTRA,"Natera, Inc.",390.79,USD,99.6985027339159,18.99817295980513,-0.028140189306717016,3.151312542724817,1690465,1391631.3,1.0157832734496517,56330097376.09328,USD,37.71496523966337,37.8173032034126,Health technology,Biotechnology,2026-11-11
MNOV,"MediciNova, Inc.",2.8,USD,98.58156028368795,101.43884892086332,-3.448275862068969,10.958928571428535,396089,516988.4,0.28045690041556354,137819490.34482756,USD,240.59614113032043,583.8691223560353,Health technology,Pharmaceuticals: major,2026-11-12
BBNX,"Beta Bionics, Inc.",22.19,USD,96.7198581560284,16.97416974169743,-2.7181060938184896,7.622062705208312,1396327,1356854.2666666666,0.711068432100236,1197066432.878562,USD,37.76142525174282,52.53774576401528,Health technology,Medical specialties,2026-11-03
GPRO,"GoPro, Inc.",1.31,USD,95.52238805970148,107.27848101265825,3.1496062992126013,13.685932388222447,16976001,65173670.4,0.6025119850402132,245156974.1338583,USD,-31.25528193235196,-23.856114183019052,Consumer durables,Electronics/Appliances,2026-11-05
AVAH,Aveanna Healthcare Holdings Inc.,12.79,USD,95.26717557251906,-5.118694362017814,-3.252647503782159,3.876410141851885,2426961,3892075.4,0.685555323424042,2791937852.73298,USD,13.727349364688163,19.52305030325963,Health services,Medical/Nursing services,2026-11-05
AVTR,"Avantor, Inc.",14.76,USD,94.46640316205534,3.2890132960112015,-1.2048192771084318,3.1182249322493125,10569278,7633756.533333333,1.118977674510481,9983055986.795181,USD,0.5286919329927527,-1.570704191544901,Health technology,Medical specialties,2026-10-23
SMCI,"Super Micro Computer, Inc.",41.44,USD,86.58262044124267,13.565360372704838,-0.24073182474723503,5.015771511307259,40832845,47329631.6,1.0428995296590318,27224646488.24651,USD,93.1552702482286,77.78535103837868,Electronic technology,Computer processing hardware,2026-11-03
HTFL,"Heartflow, Inc.",47.39,USD,85.84313725490196,-4.743718592964823,-5.541160055810248,5.413167334880793,2098826,2468668.3,0.9127950156477518,4120732306.4610324,USD,47.572770817980825,,Technology services,Packaged software,2026-11-18
RSKD,Riskified Ltd.,7.14,USD,84.49612403100774,20.20202020202019,1.8544935805991425,4.226590636254455,6027599,2246371.6,4.550060906782993,942749414.302425,USD,21.75055514415132,9.625549021055967,Technology services,Packaged software,2026-11-18
FWDI,"Forward Industries, Inc.",8.06,USD,82.76643990929706,45.22522522522524,-6.279069767441851,6.898706132577093,2552539,2283941.6333333333,0.9926098458159227,595205924.9651164,USD,332.09255045256697,171.5850214312161,Finance,Financial conglomerates,2026-12-17
LFST,"LifeStance Health Group, Inc.",12.08,USD,82.4773413897281,-2.3443815683104217,-3.7450199203187298,3.9425851466415027,7615325,5055148.066666666,1.0145744899642615,4616422133.443825,USD,26.075914175916783,20.383932037101886,Health services,Medical/Nursing services,2026-11-05
FEAM,"5E Advanced Materials, Inc.",2.64,USD,82.0689655172414,59.03614457831326,-10.204081632653056,9.006764069264033,829469,648294.2666666667,0.6318425988127924,109949056.97959185,USD,,,Process industries,Chemicals: specialty,2026-11-05
CBAT,CBAK Energy Technology Limited,1.46,USD,81.79554227368945,72.6176401040435,13.178294573643404,5.1736790606653145,1629397,660196.8666666667,2.504515175447037,129422916.66666666,USD,99.25638760074337,50.50531955257986,Producer manufacturing,Electrical products,
GRPN,"Groupon, Inc.",20.04,USD,80.2158273381295,2.2448979591836618,-5.827067669172941,5.203236384374168,1507383,1169714.9,1.0548582143023844,814932607.2913532,USD,-0.817011662503381,1.980740014802756,Retail trade,Internet retail,2026-11-05
ALVO,Alvotech,5.81,USD,79.87616099071205,21.29436325678496,-0.5136986301369906,4.220555692156398,774257,1176359.1,0.5352350868815049,2268406826.9708905,USD,-38.9444640063727,-12.166128663657659,Health technology,Biotechnology,2026-11-11
NWGL,CL Workshop Group Limited,1.41,USD,79.57208354559347,147.80316344463972,11.904761904761898,20.907041540020252,98248,1414293.2333333334,0.0720464867328002,36354985,USD,,-32.131740216615405,Non-energy minerals,Forest products,
CHPT,"ChargePoint Holdings, Inc.",9.23,USD,79.22330097087378,48.63123993558777,-6.294416243654815,10.14347624206757,1528461,2955711.1333333333,0.8944878828181027,247828506.07512692,USD,17.735064408154987,8.839391447988715,Producer manufacturing,Electrical products,2026-12-09
CLMT,"Calumet, Inc",54.38,USD,76.44386761842959,13.138458337667752,-3.6157390996100656,4.509155151578891,2214831,1306139.4,1.424479951181952,4779905674.533499,USD,40.76563413208652,12.799724842767295,Energy minerals,Oil refining/Marketing,2026-11-06
TGTX,"TG Therapeutics, Inc.",56,USD,76.32241813602015,5.282947922541836,-3.631044570641885,4.030255102040784,2119981,1963065.7666666666,1.0350620652212124,8571866667.492686,USD,70.27162977867204,76.08287745447818,Health technology,Pharmaceuticals: major,2026-11-09
BFRG,"Bullfrog AI Holdings, Inc.",0.95,USD,76.05633802816902,66.66666666666667,58.333333333333336,8.249759398496161,191521346,8772751.633333333,27.494861330945792,17614569.083333332,USD,547.6380912289142,798.451453829269,Technology services,Packaged software,2026-12-02
CAI,"Caris Life Sciences, Inc.",31.65,USD,74.66887417218541,22.484520123839005,0.5719733079122965,4.574181900248246,4359805,5398712.866666666,0.7404841576689005,8944137389.070543,USD,45.37756755862799,85.37205346840301,Health technology,Biotechnology,2026-11-11
IOND,Ionic Digital Inc.,86.64,USD,73.28,26.058489742470528,0.2661728966554843,5.8904745416171975,557681,769372.9666666667,0.5059837313928736,3898468999.3047104,USD,,,Technology services,Data processing services,2026-12-02
TEM,"Tempus AI, Inc.",76.59,USD,70.40827678273446,9.297181591152336,-0.7773027594247887,5.360640143248893,5372569,7653406.1,0.7238814497766721,13819499084.605907,USD,21.564988001970537,50.42516604848206,Technology services,Packaged software,2026-11-10
DINO,HF Sinclair Corporation,106.14,USD,68.12925708854743,10.516451478550596,-0.5155122316993132,4.655953053918034,4850378,2701465.2666666666,1.568395129752756,18869977633.564533,USD,53.15448113207547,16.25539972603217,Energy minerals,Oil refining/Marketing,2026-10-28
HPQ,HP Inc.,32.16,USD,66.71850699844478,8.869329722410283,0.37453183520598454,5.160581023454155,16336789,16427257.033333434,0.884737218820983,29001599890.96629,USD,11.143383394729385,8.674553179021387,Technology services,Information technology services,2026-12-01
RVTY,"Revvity, Inc.",142.11,USD,63.92894220786714,15.078143979269592,-0.8373456144023366,3.237180453773398,2244322,1880324.5333333334,0.9205503477819315,15857542360.963156,USD,1.305596125972533,4.050217494078008,Health technology,Medical specialties,2026-11-02
SWKS,"Skyworks Solutions, Inc.",91.45,USD,62.983425414364646,37.29169794325177,1.6562916851934295,5.821588690150723,5030616,7012439.366666666,0.5138092407602494,13760735437.416632,USD,-3.1295336787564763,0.06231927410509522,Electronic technology,Semiconductors,2026-10-29
RGEN,Repligen Corporation,184.53,USD,62.85411702409319,2.176079734219273,-1.1887550200803207,3.2980816127458006,934759,973104.0333333333,0.9658025998050126,10414064839.038395,USD,11.93314543281094,16.491432675130127,Health technology,Pharmaceuticals: major,2026-11-03
LPG,Dorian LPG Ltd.,53.16,USD,61.09090909090908,4.235294117647052,-0.7097497198356417,3.5637294421154735,539122,581866.2333333333,0.7991346988774032,2274327335.125887,USD,123.10944266519084,81.05922022373736,Transportation,Marine shipping,2026-11-04
MARA,"MARA Holdings, Inc.",13.35,USD,60.64981949458482,19.516562220232764,-2.054292002934711,6.138041733547332,37396759,50568452.2,0.7173527947935776,5157095917.494496,USD,-26.67002117533597,0.7275710474568204,Technology services,Data processing services,2026-11-11
ECO,Okeanis Eco Tankers Corp.,78.03,USD,60.4895104895105,21.902827683174497,0.6319319061129672,4.070220244960714,723071,691607.4666666667,0.7273099807608686,2992353973.8509154,USD,239.39574676290653,105.24219735077509,Transportation,Marine shipping,2026-11-11
ZS,"Zscaler, Inc.",214.45,USD,60.28851184692429,19.138888888888882,2.0315919687886486,4.372860806714906,2559490,3169462.566666667,0.7013718909709505,34967079788.526024,USD,24.882164994035254,25.416340112565305,Technology services,Packaged software,2026-12-01
DFDV,DeFi Development Corp.,5.77,USD,58.08219178082191,38.70192307692306,-8.121019108280265,8.971156226788782,2026834,2269065.1666666665,0.7028353319256517,188221956.27866238,USD,66.86807653575025,328.633672297898,Finance,Financial conglomerates,2026-11-18
